image_name,class_id,confidence_score,x_min,y_min,x_max,y_max,image_width,image_height
VAIPE_P_115_0.jpg,43,1,1962,1048,2547,1672,4128,3096
VAIPE_P_170_9.jpg,24,1,1469,1640,2374,2079,4032,3024
VAIPE_P_170_9.jpg,104,1,1783,699,2249,1649,4032,3024
VAIPE_P_159_23.jpg,91,1,1270,2117,1945,2571,3024,4032
VAIPE_P_159_23.jpg,29,1,1643,2460,1966,2934,3024,4032
VAIPE_P_159_23.jpg,107,1,1633,2056,1925,2328,3024,4032
VAIPE_P_159_23.jpg,107,1,1119,2439,1704,3336,3024,4032
VAIPE_P_19_4.jpg,84,1,1156,1971,1425,2257,4032,3024
VAIPE_P_52_3.jpg,107,1,1233,2139,1680,3013,4032,3024
VAIPE_P_52_3.jpg,107,1,935,2009,1344,2468,4032,3024
VAIPE_P_52_3.jpg,107,1,1003,1705,1995,2170,4032,3024
VAIPE_P_52_3.jpg,107,1,1431,1286,1847,1732,4032,3024
VAIPE_P_93_5.jpg,64,1,304,507,412,610,720,960
VAIPE_P_155_23.jpg,107,1,1359,2494,1812,2947,3024,4032
VAIPE_P_155_23.jpg,43,1,1098,2643,1662,3270,3024,4032
VAIPE_P_155_23.jpg,89,1,1191,1960,1520,2661,3024,4032
VAIPE_P_155_23.jpg,43,1,1241,1507,1868,2096,3024,4032
VAIPE_P_147_1.jpg,10,1,781,2026,1494,2506,4128,3096
VAIPE_P_147_1.jpg,51,1,1867,1511,2235,1907,4128,3096
VAIPE_P_167_3.jpg,1,1,2004,1024,2652,1533,4032,3024
VAIPE_P_167_3.jpg,92,1,1669,775,2339,1352,4032,3024
VAIPE_P_32_3.jpg,25,1,955,868,1582,1203,3024,4032
VAIPE_P_60_0.jpg,10,1,171,245,233,306,302,403
VAIPE_P_60_0.jpg,51,1,109,242,150,285,302,403
VAIPE_P_60_0.jpg,51,1,226,216,268,258,302,403
VAIPE_P_60_0.jpg,10,1,36,168,84,239,302,403
VAIPE_P_60_0.jpg,36,1,81,305,124,348,302,403
VAIPE_P_156_4.jpg,40,1,205,540,297,634,720,960
VAIPE_P_156_4.jpg,99,1,273,582,433,727,720,960
VAIPE_P_156_4.jpg,26,1,256,446,467,585,720,960
VAIPE_P_84_4.jpg,107,1,1371,1684,1882,2213,4032,3024
VAIPE_P_84_4.jpg,107,1,2016,251,2455,762,4032,3024
VAIPE_P_84_4.jpg,107,1,2339,1021,2850,2060,4032,3024
VAIPE_P_84_4.jpg,107,1,2061,1900,2769,2912,4032,3024
VAIPE_P_84_4.jpg,107,1,1156,430,2061,1102,4032,3024
VAIPE_P_32_32.jpg,25,1,1606,943,1953,1495,4032,3024
VAIPE_P_136_8.jpg,8,1,279,580,472,756,960,1280
VAIPE_P_136_8.jpg,46,1,372,905,473,984,960,1280
VAIPE_P_162_11.jpg,64,1,182,545,296,663,720,960
VAIPE_P_162_11.jpg,64,1,323,532,437,656,720,960
VAIPE_P_162_11.jpg,90,1,258,433,415,594,720,960
VAIPE_P_162_11.jpg,64,1,210,323,328,441,720,960
VAIPE_P_162_11.jpg,78,1,393,470,493,578,720,960
VAIPE_P_162_11.jpg,78,1,185,440,269,537,720,960
VAIPE_P_162_11.jpg,64,1,343,322,443,427,720,960
VAIPE_P_73_6.jpg,57,1,1294,1823,1889,2455,3024,4032
VAIPE_P_22_14.jpg,2,1,995,1574,1512,2287,4000,3000
VAIPE_P_22_14.jpg,89,1,835,2263,1561,2681,4000,3000
VAIPE_P_22_14.jpg,27,1,1444,1863,1856,2515,4000,3000
VAIPE_P_22_14.jpg,2,1,1776,1978,2219,2741,4000,3000
VAIPE_P_22_14.jpg,89,1,1543,2494,2097,3136,4000,3000
VAIPE_P_155_24.jpg,107,1,937,2339,1377,2779,3024,4032
VAIPE_P_155_24.jpg,89,1,1396,2258,1712,2853,3024,4032
VAIPE_P_155_24.jpg,43,1,1396,1997,2097,2468,3024,4032
VAIPE_P_155_24.jpg,43,1,1427,1656,2159,2078,3024,4032
VAIPE_P_170_0.jpg,24,1,1066,1434,1792,2115,4032,3024
VAIPE_P_170_0.jpg,104,1,1469,878,2490,1478,4032,3024
VAIPE_P_168_6.jpg,51,1,260,706,382,840,720,960
VAIPE_P_168_6.jpg,51,1,322,567,452,695,720,960
VAIPE_P_148_0.jpg,48,1,1105,2464,1759,3064,4128,3096
VAIPE_P_148_0.jpg,51,1,1537,2000,2058,2502,4128,3096
VAIPE_P_69_7.jpg,10,1,1486,1321,2121,1962,4128,3096
VAIPE_P_69_7.jpg,10,1,1416,1645,2057,2299,4128,3096
VAIPE_P_69_7.jpg,48,1,648,2128,1194,2560,4128,3096
VAIPE_P_167_17.jpg,92,1,2519,1489,3232,1849,4032,3024
VAIPE_P_167_17.jpg,1,1,2239,1358,2599,2003,4032,3024
VAIPE_P_67_11.jpg,26,1,1216,1303,1799,1942,3024,4032
VAIPE_P_67_11.jpg,26,1,1197,1669,1730,2376,3024,4032
VAIPE_P_67_11.jpg,91,1,645,1824,1129,2426,3024,4032
VAIPE_P_67_11.jpg,91,1,986,1824,1451,2407,3024,4032
VAIPE_P_67_11.jpg,70,1,1240,2517,1583,2882,3024,4032
VAIPE_P_10_1.jpg,107,1,1327,2382,1687,3226,3024,4032
VAIPE_P_10_1.jpg,107,1,1024,1911,1340,2705,3024,4032
VAIPE_P_10_1.jpg,107,1,1506,1762,1921,2444,3024,4032
VAIPE_P_10_1.jpg,107,1,1295,1644,1685,2370,3024,4032
VAIPE_P_10_1.jpg,107,1,571,1247,1216,1886,3024,4032
VAIPE_P_81_1.jpg,8,1,1311,1649,1545,2000,4000,3000
VAIPE_P_81_1.jpg,64,1,1538,1883,1803,2117,4000,3000
VAIPE_P_81_1.jpg,64,1,1489,1692,1760,1944,4000,3000
VAIPE_P_168_17.jpg,107,1,1562,1764,1915,2097,4032,3024
VAIPE_P_168_17.jpg,107,1,1331,2520,1694,2883,4032,3024
VAIPE_P_168_17.jpg,23,1,897,2218,1189,2651,4032,3024
VAIPE_P_59_5.jpg,30,1,1874,2172,2204,2458,4128,3096
VAIPE_P_142_4.jpg,10,1,1018,2069,1309,2516,4000,3000
VAIPE_P_142_4.jpg,10,1,1358,2049,1622,2498,4000,3000
VAIPE_P_142_4.jpg,99,1,845,2090,1126,2467,4000,3000
VAIPE_P_142_4.jpg,64,1,964,1888,1204,2094,4000,3000
VAIPE_P_142_4.jpg,64,1,1401,1906,1636,2127,4000,3000
VAIPE_P_165_7.jpg,45,1,1469,1183,1809,1532,4032,3024
VAIPE_P_165_7.jpg,92,1,1693,986,2544,1568,4032,3024
VAIPE_P_155_0.jpg,89,1,1813,782,2311,1600,4000,3000
VAIPE_P_155_0.jpg,43,1,1253,720,1893,1636,4000,3000
VAIPE_P_155_0.jpg,43,1,729,791,1511,1662,4000,3000
VAIPE_P_163_6.jpg,107,1,806,1545,1401,1861,3024,4032
VAIPE_P_163_6.jpg,107,1,478,2438,739,2996,3024,4032
VAIPE_P_163_6.jpg,91,1,1464,1166,1694,1650,3024,4032
VAIPE_P_163_6.jpg,91,1,887,1811,1383,2065,3024,4032
VAIPE_P_163_6.jpg,2,1,1259,2580,1495,3101,3024,4032
VAIPE_P_163_6.jpg,2,1,1787,2115,2234,2586,3024,4032
VAIPE_P_163_6.jpg,75,1,552,2022,806,2332,3024,4032
VAIPE_P_163_6.jpg,75,1,1644,3015,1874,3325,3024,4032
VAIPE_P_47_3.jpg,99,1,1092,1669,1415,2153,4032,3024
VAIPE_P_47_3.jpg,99,1,1408,1774,1758,2233,4032,3024
VAIPE_P_47_3.jpg,104,1,1321,2233,1979,2723,4032,3024
VAIPE_P_160_14.jpg,107,1,1822,2025,2225,2455,3024,4032
VAIPE_P_160_14.jpg,107,1,1204,1882,1625,2366,3024,4032
VAIPE_P_59_45.jpg,6,1,1245,2388,1645,2794,4128,3096
VAIPE_P_38_5.jpg,10,1,241,82,289,197,780,585
VAIPE_P_38_5.jpg,10,1,424,134,513,223,780,585
VAIPE_P_38_5.jpg,64,1,173,354,234,417,780,585
VAIPE_P_38_5.jpg,64,1,370,204,429,254,780,585
VAIPE_P_38_5.jpg,87,1,358,299,429,377,780,585
VAIPE_P_156_15.jpg,26,1,585,1331,1059,1815,3024,4032
VAIPE_P_156_15.jpg,99,1,716,2218,1350,2601,3024,4032
VAIPE_P_156_15.jpg,107,1,1885,2580,2208,2892,3024,4032
VAIPE_P_89_3.jpg,64,1,958,2036,1315,2362,4000,3000
VAIPE_P_89_3.jpg,104,1,761,2355,1536,2927,4000,3000
VAIPE_P_159_4.jpg,29,1,158,608,254,672,720,960
VAIPE_P_159_4.jpg,84,1,284,465,354,538,720,960
VAIPE_P_159_4.jpg,26,1,335,578,486,704,720,960
VAIPE_P_159_4.jpg,91,1,247,589,390,711,720,960
VAIPE_P_15_10.jpg,54,1,982,1780,1398,2202,3024,4032
VAIPE_P_15_10.jpg,37,1,1149,1451,1385,1867,3024,4032
VAIPE_P_109_2.jpg,10,1,1055,2115,1973,2543,3024,4032
VAIPE_P_109_2.jpg,10,1,819,2351,1706,3015,3024,4032
VAIPE_P_109_2.jpg,60,1,893,1731,1718,2147,3024,4032
VAIPE_P_103_8.jpg,107,1,1034,2170,1369,2523,4032,3024
VAIPE_P_103_8.jpg,107,1,1543,1469,2033,1977,4032,3024
VAIPE_P_103_8.jpg,107,1,1264,1500,1624,2027,4032,3024
VAIPE_P_103_8.jpg,107,1,1270,663,2027,1587,4032,3024
VAIPE_P_82_1.jpg,107,1,2861,990,3271,1400,4032,3024
VAIPE_P_82_1.jpg,107,1,2451,1666,2849,2064,4032,3024
VAIPE_P_82_1.jpg,107,1,1714,2004,2233,2982,4032,3024
VAIPE_P_82_1.jpg,107,1,1485,748,2161,1545,4032,3024
VAIPE_P_82_1.jpg,107,1,1992,241,2704,688,4032,3024
VAIPE_P_57_7.jpg,46,1,416,656,501,739,960,1280
VAIPE_P_57_14.jpg,41,1,675,366,817,502,1280,960
VAIPE_P_57_14.jpg,46,1,579,59,695,177,1280,960
VAIPE_P_57_14.jpg,11,1,488,362,608,490,1280,960
VAIPE_P_100_0.jpg,43,1,1711,1858,2536,2627,4000,3000
VAIPE_P_100_0.jpg,91,1,1145,2351,1779,2991,4000,3000
VAIPE_P_100_0.jpg,43,1,1075,1507,2010,1950,4000,3000
VAIPE_P_100_0.jpg,91,1,903,1894,1635,2478,4000,3000
VAIPE_P_10_0.jpg,54,1,988,1563,1552,2165,3024,4032
VAIPE_P_120_12.jpg,107,1,1317,2097,1756,2617,4032,3024
VAIPE_P_120_12.jpg,107,1,806,1272,1281,1801,4032,3024
VAIPE_P_120_12.jpg,107,1,2661,1084,3629,1801,4032,3024
VAIPE_P_120_12.jpg,107,1,1855,1496,2715,2302,4032,3024
VAIPE_P_120_12.jpg,107,1,2150,143,2813,914,4032,3024
VAIPE_P_56_7.jpg,1,1,1737,2986,2417,3328,4624,3468
VAIPE_P_56_7.jpg,61,1,1228,2684,1644,3556,4624,3468
VAIPE_P_126_0.jpg,10,1,127,201,164,277,302,403
VAIPE_P_126_0.jpg,10,1,87,304,162,353,302,403
VAIPE_P_98_4.jpg,34,1,1015,1209,1524,2164,3024,4032
VAIPE_P_159_3.jpg,84,1,337,471,401,533,720,960
VAIPE_P_159_3.jpg,91,1,301,557,429,625,720,960
VAIPE_P_159_3.jpg,26,1,286,610,452,687,720,960
VAIPE_P_159_3.jpg,29,1,324,529,411,565,720,960
VAIPE_P_22_8.jpg,89,1,1192,1611,1789,1974,4000,3000
VAIPE_P_22_8.jpg,89,1,749,2005,1364,2343,4000,3000
VAIPE_P_22_8.jpg,27,1,1395,2073,1881,2387,4000,3000
VAIPE_P_22_8.jpg,73,1,1770,2335,2115,2612,4000,3000
VAIPE_P_22_8.jpg,73,1,1118,2162,1512,2457,4000,3000
VAIPE_P_22_8.jpg,2,1,1733,1535,2201,2095,4000,3000
VAIPE_P_22_8.jpg,2,1,1623,1818,2155,2313,4000,3000
VAIPE_P_158_18.jpg,43,1,1365,3108,1960,3542,3024,4032
VAIPE_P_158_18.jpg,43,1,1253,1985,1880,2314,3024,4032
VAIPE_P_158_18.jpg,89,1,472,2301,937,2748,3024,4032
VAIPE_P_158_18.jpg,89,1,887,2121,1259,2667,3024,4032
VAIPE_P_158_18.jpg,7,1,1830,1830,2078,2091,3024,4032
VAIPE_P_158_18.jpg,7,1,1830,1253,2084,1507,3024,4032
VAIPE_P_158_18.jpg,107,1,1594,2183,1954,2388,3024,4032
VAIPE_P_167_11.jpg,1,1,2804,1321,3158,2047,4032,3024
VAIPE_P_167_11.jpg,92,1,2363,1228,2748,1923,4032,3024
VAIPE_P_162_23.jpg,22,1,2349,1300,2661,1643,4032,3024
VAIPE_P_162_23.jpg,107,1,1905,2228,2621,2913,4032,3024
VAIPE_P_162_23.jpg,107,1,1714,1895,2127,2651,4032,3024
VAIPE_P_162_23.jpg,64,1,1331,2288,1754,2732,4032,3024
VAIPE_P_162_23.jpg,64,1,1220,1966,1623,2420,4032,3024
VAIPE_P_162_23.jpg,64,1,968,1522,1361,1935,4032,3024
VAIPE_P_162_23.jpg,90,1,625,1824,1028,2469,4032,3024
VAIPE_P_162_23.jpg,64,1,433,1361,846,1784,4032,3024
VAIPE_P_54_1.jpg,42,1,2724,961,3095,1147,4128,3096
VAIPE_P_54_1.jpg,42,1,2129,1012,2506,1215,4128,3096
VAIPE_P_73_4.jpg,57,1,1191,1321,1836,1948,3024,4032
VAIPE_P_73_4.jpg,33,1,1201,1909,1505,2349,3024,4032
VAIPE_P_123_2.jpg,68,1,1182,1902,1786,2400,4000,3000
VAIPE_P_123_2.jpg,68,1,1271,2151,1884,2622,4000,3000
VAIPE_P_110_4.jpg,104,1,917,2356,2413,3189,4032,3024
VAIPE_P_166_2.jpg,64,1,548,270,651,376,960,720
VAIPE_P_166_2.jpg,8,1,481,388,608,478,960,720
VAIPE_P_166_2.jpg,64,1,450,337,547,434,960,720
VAIPE_P_57_5.jpg,11,1,345,786,481,928,960,1280
VAIPE_P_57_5.jpg,46,1,581,906,721,1048,960,1280
VAIPE_P_57_5.jpg,41,1,152,770,304,935,960,1280
VAIPE_P_59_49.jpg,30,1,1416,2578,1702,2857,4128,3096
VAIPE_P_23_6.jpg,79,1,980,1718,1445,2028,3024,4032
VAIPE_P_23_6.jpg,64,1,1383,1886,1742,2258,3024,4032
VAIPE_P_23_6.jpg,64,1,1272,2252,1644,2692,3024,4032
VAIPE_P_165_18.jpg,107,1,1705,1720,2269,2679,3024,4032
VAIPE_P_165_18.jpg,107,1,1016,2392,1509,2903,3024,4032
VAIPE_P_60_3.jpg,10,1,3,259,80,300,302,403
VAIPE_P_60_3.jpg,51,1,172,124,216,167,302,403
VAIPE_P_60_3.jpg,10,1,155,188,239,226,302,403
VAIPE_P_60_3.jpg,51,1,116,243,160,286,302,403
VAIPE_P_60_3.jpg,36,1,154,309,196,352,302,403
VAIPE_P_59_46.jpg,30,1,1518,2667,1905,3048,4128,3096
VAIPE_P_68_2.jpg,107,1,1831,1989,2637,2804,4032,3024
VAIPE_P_68_2.jpg,107,1,2082,421,2808,1308,4032,3024
VAIPE_P_68_2.jpg,107,1,1625,1084,2413,1774,4032,3024
VAIPE_P_68_2.jpg,107,1,1213,296,1867,968,4032,3024
VAIPE_P_68_2.jpg,107,1,908,1272,1741,2087,4032,3024
VAIPE_P_68_2.jpg,107,1,594,1917,1302,2947,4032,3024
VAIPE_P_163_13.jpg,107,1,1458,1818,1688,2389,3024,4032
VAIPE_P_163_13.jpg,107,1,999,2239,1408,2779,3024,4032
VAIPE_P_163_13.jpg,91,1,1613,664,2078,1061,3024,4032
VAIPE_P_163_13.jpg,91,1,1619,2183,1861,2642,3024,4032
VAIPE_P_163_13.jpg,2,1,869,1489,1204,1998,3024,4032
VAIPE_P_163_13.jpg,2,1,1228,1656,1482,2208,3024,4032
VAIPE_P_163_13.jpg,75,1,341,2382,645,2624,3024,4032
VAIPE_P_163_13.jpg,75,1,1154,2729,1384,3014,3024,4032
VAIPE_P_155_2.jpg,89,1,1547,702,2063,1413,4000,3000
VAIPE_P_155_2.jpg,43,1,862,1004,1493,1840,4000,3000
VAIPE_P_155_2.jpg,43,1,1327,1498,2100,2031,4000,3000
VAIPE_P_7_13.jpg,107,1,1539,1190,2090,1494,4032,3024
VAIPE_P_7_13.jpg,107,1,1007,1624,1577,1965,4032,3024
VAIPE_P_7_13.jpg,107,1,1093,2318,1409,2627,4032,3024
VAIPE_P_7_13.jpg,107,1,895,1885,1434,2368,4032,3024
VAIPE_P_111_1.jpg,40,1,1677,1988,2103,2445,4128,3096
VAIPE_P_111_1.jpg,40,1,743,1353,1175,1798,4128,3096
VAIPE_P_154_22.jpg,43,1,1166,1607,1879,2116,3024,4032
VAIPE_P_154_22.jpg,43,1,1073,1966,1817,2406,3024,4032
VAIPE_P_154_22.jpg,89,1,806,2066,1284,2649,3024,4032
VAIPE_P_154_22.jpg,107,1,701,1749,1073,2022,3024,4032
VAIPE_P_154_22.jpg,107,1,2066,2010,2395,2407,3024,4032
VAIPE_P_45_1.jpg,26,1,430,1550,1129,1864,3024,4032
VAIPE_P_45_1.jpg,26,1,1398,2124,2097,2464,3024,4032
VAIPE_P_45_1.jpg,91,1,1075,1900,1622,2205,3024,4032
VAIPE_P_3_3.jpg,51,1,177,548,296,670,720,960
VAIPE_P_3_3.jpg,51,1,282,390,397,507,720,960
VAIPE_P_3_3.jpg,23,1,388,582,497,650,720,960
VAIPE_P_166_8.jpg,8,1,1583,1855,2319,2218,3024,4032
VAIPE_P_166_8.jpg,107,1,1693,1542,2106,1935,3024,4032
VAIPE_P_166_8.jpg,107,1,1220,1512,1623,1905,3024,4032
VAIPE_P_109_7.jpg,107,1,2115,1398,2608,1909,4032,3024
VAIPE_P_109_7.jpg,107,1,1496,54,1935,574,4032,3024
VAIPE_P_109_7.jpg,107,1,1729,672,2249,1254,4032,3024
VAIPE_P_109_7.jpg,107,1,2589,806,3485,1603,4032,3024
VAIPE_P_109_7.jpg,107,1,1935,2258,2643,3020,4032,3024
VAIPE_P_1_1.jpg,107,1,2402,1799,3428,2427,4032,3024
VAIPE_P_1_1.jpg,107,1,2909,1050,3428,1569,4032,3024
VAIPE_P_1_1.jpg,107,1,1871,2414,2330,2849,4032,3024
VAIPE_P_1_1.jpg,107,1,1292,1690,1739,2161,4032,3024
VAIPE_P_1_1.jpg,107,1,1135,797,1666,1328,4032,3024
VAIPE_P_1_1.jpg,107,1,1992,374,2523,1364,4032,3024
VAIPE_P_47_10.jpg,99,1,521,2252,1042,2525,4032,3024
VAIPE_P_47_10.jpg,104,1,1656,1445,1966,2003,4032,3024
VAIPE_P_47_10.jpg,99,1,1911,1160,2122,1545,4032,3024
VAIPE_P_110_7.jpg,104,1,1365,2213,2153,3306,4032,3024
VAIPE_P_52_2.jpg,107,1,3082,1004,3512,1551,4032,3024
VAIPE_P_52_2.jpg,107,1,1084,1174,1532,1712,4032,3024
VAIPE_P_52_2.jpg,107,1,1236,81,2087,1111,4032,3024
VAIPE_P_52_2.jpg,107,1,1873,1917,2617,2938,4032,3024
VAIPE_P_52_2.jpg,107,1,2034,896,2857,1832,4032,3024
VAIPE_P_121_1.jpg,24,1,1247,1830,1656,2667,3024,4032
VAIPE_P_121_1.jpg,24,1,1501,2128,2146,2891,3024,4032
VAIPE_P_142_3.jpg,10,1,1432,2121,1756,2869,4000,3000
VAIPE_P_142_3.jpg,10,1,501,1988,1218,2316,4000,3000
VAIPE_P_142_3.jpg,99,1,1019,1722,1513,2256,4000,3000
VAIPE_P_142_3.jpg,64,1,798,2546,1167,2927,4000,3000
VAIPE_P_142_3.jpg,64,1,1038,2288,1417,2642,4000,3000
VAIPE_P_161_10.jpg,91,1,284,606,435,715,720,960
VAIPE_P_161_10.jpg,105,1,215,510,328,696,720,960
VAIPE_P_161_10.jpg,26,1,290,444,420,638,720,960
VAIPE_P_67_10.jpg,26,1,2140,1700,2450,2345,3024,4032
VAIPE_P_67_10.jpg,26,1,1948,1892,2320,2574,3024,4032
VAIPE_P_67_10.jpg,70,1,2078,2611,2326,2890,3024,4032
VAIPE_P_67_10.jpg,91,1,1648,1637,2020,2251,3024,4032
VAIPE_P_67_10.jpg,91,1,1772,2182,2138,2795,3024,4032
VAIPE_P_3_4.jpg,23,1,337,521,386,600,720,960
VAIPE_P_3_4.jpg,51,1,320,640,407,732,720,960
VAIPE_P_3_4.jpg,51,1,358,567,448,659,720,960
VAIPE_P_167_22.jpg,14,1,1293,2052,1813,2509,4032,3024
VAIPE_P_167_22.jpg,107,1,2342,1120,2960,1953,4032,3024
VAIPE_P_167_22.jpg,92,1,2046,305,2951,896,4032,3024
VAIPE_P_166_11.jpg,107,1,2149,1243,2439,1569,4032,3024
VAIPE_P_166_11.jpg,8,1,1956,1026,2318,1485,4032,3024
VAIPE_P_166_11.jpg,107,1,1690,881,1992,1183,4032,3024
VAIPE_P_23_10.jpg,64,1,900,1296,1247,1668,3024,4032
VAIPE_P_23_10.jpg,41,1,1514,1334,1725,1601,3024,4032
VAIPE_P_23_10.jpg,64,1,1588,1644,1923,2016,3024,4032
VAIPE_P_23_10.jpg,79,1,1024,1799,1458,2103,3024,4032
VAIPE_P_89_11.jpg,64,1,1069,1796,1401,2073,4000,3000
VAIPE_P_89_11.jpg,64,1,1309,2023,1639,2326,4000,3000
VAIPE_P_89_11.jpg,104,1,946,2017,1334,2755,4000,3000
VAIPE_P_131_0.jpg,10,1,21,136,81,165,302,403
VAIPE_P_131_0.jpg,10,1,47,180,109,215,302,403
VAIPE_P_131_0.jpg,76,1,189,241,218,269,302,403
VAIPE_P_131_0.jpg,76,1,183,186,210,216,302,403
VAIPE_P_131_0.jpg,76,1,118,249,143,280,302,403
VAIPE_P_131_0.jpg,91,1,143,289,201,327,302,403
VAIPE_P_131_0.jpg,76,1,73,241,105,268,302,403
VAIPE_P_161_11.jpg,105,1,375,540,578,632,720,960
VAIPE_P_161_11.jpg,26,1,126,544,331,649,720,960
VAIPE_P_161_11.jpg,91,1,247,503,403,582,720,960
VAIPE_P_113_3.jpg,64,1,849,1871,1212,2209,4000,3000
VAIPE_P_113_3.jpg,79,1,1194,1760,1471,2265,4000,3000
VAIPE_P_113_3.jpg,64,1,1452,1926,1796,2308,4000,3000
VAIPE_P_36_10.jpg,4,1,1077,1526,1647,2066,4032,3024
VAIPE_P_35_0.jpg,64,1,1329,2177,1705,2571,4032,3024
VAIPE_P_35_0.jpg,64,1,1670,2052,2091,2384,4032,3024
VAIPE_P_35_0.jpg,64,1,1463,1640,1911,2025,4032,3024
VAIPE_P_35_0.jpg,72,1,1248,1344,1624,1658,4032,3024
VAIPE_P_66_9.jpg,90,1,1581,1664,2045,2490,4128,3096
VAIPE_P_66_9.jpg,8,1,807,1321,1080,1937,4128,3096
VAIPE_P_59_42.jpg,6,1,1632,2782,1981,3125,4128,3096
VAIPE_P_98_5.jpg,34,1,978,1885,1623,2400,3024,4032
VAIPE_P_129_4.jpg,97,1,1772,850,2101,1191,4032,3024
VAIPE_P_129_4.jpg,97,1,1201,2393,1524,2908,4032,3024
VAIPE_P_15_2.jpg,54,1,876,2128,1372,2618,3024,4032
VAIPE_P_15_2.jpg,37,1,1347,2134,1626,2568,3024,4032
VAIPE_P_35_2.jpg,107,1,885,2040,1184,2363,1920,2560
VAIPE_P_35_2.jpg,107,1,913,1692,1401,2054,1920,2560
VAIPE_P_35_2.jpg,107,1,523,1540,1019,1851,1920,2560
VAIPE_P_35_2.jpg,107,1,818,1020,1279,1481,1920,2560
VAIPE_P_35_2.jpg,107,1,554,1056,822,1489,1920,2560
VAIPE_P_35_2.jpg,107,1,373,1048,605,1457,1920,2560
VAIPE_P_52_1.jpg,100,1,1964,1022,2471,1520,4000,3000
VAIPE_P_52_1.jpg,89,1,2311,1920,2987,2498,4000,3000
VAIPE_P_52_1.jpg,43,1,1600,969,2044,1831,4000,3000
VAIPE_P_52_1.jpg,89,1,1440,1680,1867,2453,4000,3000
VAIPE_P_52_1.jpg,43,1,2110,1627,2901,2214,4000,3000
VAIPE_P_27_1.jpg,107,1,2076,966,3087,1606,4160,3120
VAIPE_P_27_1.jpg,107,1,1583,1530,2607,2336,4160,3120
VAIPE_P_27_1.jpg,107,1,585,1811,1596,2361,4160,3120
VAIPE_P_27_1.jpg,107,1,668,813,1180,1331,4160,3120
VAIPE_P_27_1.jpg,107,1,1308,486,1897,1075,4160,3120
VAIPE_P_27_1.jpg,107,1,1858,58,2556,762,4160,3120
VAIPE_P_28_1.jpg,10,1,406,1753,1092,2382,4128,3096
VAIPE_P_28_1.jpg,10,1,1556,1194,1893,2020,4128,3096
VAIPE_P_28_1.jpg,29,1,1010,2642,1410,2985,4128,3096
VAIPE_P_28_1.jpg,90,1,1829,2274,2553,2884,4128,3096
VAIPE_P_171_13.jpg,95,1,1439,1743,1830,2159,3024,4032
VAIPE_P_65_3.jpg,51,1,1650,533,2332,1160,4032,3024
VAIPE_P_65_3.jpg,10,1,1005,1638,1917,2748,4032,3024
VAIPE_P_65_3.jpg,51,1,1123,850,1805,1489,4032,3024
VAIPE_P_65_3.jpg,10,1,0,2016,1253,2643,4032,3024
VAIPE_P_65_3.jpg,91,1,1880,1129,2461,2080,4032,3024
VAIPE_P_129_1.jpg,97,1,1245,2472,1980,2936,4032,3024
VAIPE_P_129_1.jpg,97,1,1648,2120,2318,2628,4032,3024
VAIPE_P_129_1.jpg,70,1,1319,1562,1685,1934,4032,3024
VAIPE_P_162_20.jpg,64,1,1441,2147,1804,2570,4032,3024
VAIPE_P_162_20.jpg,64,1,1129,2208,1532,2631,4032,3024
VAIPE_P_162_20.jpg,22,1,1341,1714,1664,2037,4032,3024
VAIPE_P_162_20.jpg,107,1,806,1835,1391,2591,4032,3024
VAIPE_P_162_20.jpg,107,1,1653,1472,2419,2047,4032,3024
VAIPE_P_162_20.jpg,90,1,1865,1189,2510,1612,4032,3024
VAIPE_P_162_20.jpg,64,1,1441,1381,1854,1804,4032,3024
VAIPE_P_162_20.jpg,64,1,1189,1270,1602,1663,4032,3024
VAIPE_P_85_6.jpg,8,1,437,446,546,570,720,960
VAIPE_P_85_6.jpg,52,1,151,657,388,806,720,960
VAIPE_P_85_6.jpg,52,1,190,365,405,525,720,960
VAIPE_P_40_1.jpg,2,1,1013,1851,1241,2355,4000,3000
VAIPE_P_40_1.jpg,2,1,1173,2066,1413,2607,4000,3000
VAIPE_P_40_1.jpg,27,1,1383,1784,1795,2128,4000,3000
VAIPE_P_40_1.jpg,89,1,1358,2015,1801,2347,4000,3000
VAIPE_P_156_5.jpg,40,1,254,546,339,636,720,960
VAIPE_P_156_5.jpg,99,1,294,393,435,534,720,960
VAIPE_P_156_5.jpg,26,1,335,544,510,704,720,960
VAIPE_P_170_18.jpg,107,1,932,1756,1810,2303,3024,4032
VAIPE_P_170_18.jpg,24,1,1093,2034,1684,2787,3024,4032
VAIPE_P_171_20.jpg,107,1,1192,1783,1765,2356,4032,3024
VAIPE_P_73_11.jpg,33,1,924,1712,1340,2190,3024,4032
VAIPE_P_73_11.jpg,57,1,1352,1507,1997,2165,3024,4032
VAIPE_P_86_8.jpg,107,1,2093,986,2782,1408,4032,3024
VAIPE_P_86_8.jpg,107,1,1491,1476,2279,2289,4032,3024
VAIPE_P_86_8.jpg,107,1,2310,2140,2819,2618,4032,3024
VAIPE_P_86_8.jpg,107,1,691,1545,1218,2035,4032,3024
VAIPE_P_86_8.jpg,107,1,1410,496,1919,1011,4032,3024
VAIPE_P_156_2.jpg,26,1,241,527,427,657,720,960
VAIPE_P_156_2.jpg,40,1,241,602,322,685,720,960
VAIPE_P_156_2.jpg,99,1,262,655,431,760,720,960
