,image_name,class_id,confidence_score,x_min,y_min,x_max,y_max
333,VAIPE_P_103_5.jpg,107,0.00469,1468,2457,1752,2733
334,VAIPE_P_103_5.jpg,107,0.0018,1463,2453,1751,2737
335,VAIPE_P_103_5.jpg,107,0.00136,1464,2451,1754,2739
336,VAIPE_P_103_5.jpg,107,0.00101,1468,2451,1750,2739
337,VAIPE_P_103_5.jpg,99,0.0009545900000000001,1483,3027,2083,3638
338,VAIPE_P_103_5.jpg,90,0.0009545900000000001,1483,3027,2083,3638
339,VAIPE_P_103_5.jpg,89,0.0009545900000000001,1483,3027,2083,3638
340,VAIPE_P_103_5.jpg,99,0.0009467799999999999,1274,2838,1848,3431
341,VAIPE_P_103_5.jpg,90,0.0009467799999999999,1274,2838,1848,3431
342,VAIPE_P_103_5.jpg,89,0.0009467799999999999,1274,2838,1848,3431
343,VAIPE_P_103_5.jpg,30,4.69e-06,1468,2457,1752,2733
344,VAIPE_P_103_6.jpg,91,0.95166,2240,1052,3066,1691
345,VAIPE_P_103_6.jpg,91,0.9502,3044,572,3891,1234
346,VAIPE_P_103_6.jpg,30,0.92432,3285,1191,3664,1572
347,VAIPE_P_103_6.jpg,107,0.00951,3285,1195,3668,1572
348,VAIPE_P_103_6.jpg,107,0.00947,3289,1200,3672,1576
349,VAIPE_P_103_6.jpg,107,0.00345,3289,1200,3668,1572
350,VAIPE_P_103_6.jpg,107,0.00243,3289,1205,3664,1562
351,VAIPE_P_103_6.jpg,107,0.0021,3289,1202,3659,1565
352,VAIPE_P_103_6.jpg,107,0.002,3289,1195,3668,1576
353,VAIPE_P_103_6.jpg,107,0.00122,3283,1190,3666,1571
354,VAIPE_P_103_6.jpg,99,0.00095166,2240,1052,3066,1691
355,VAIPE_P_103_6.jpg,90,0.00095166,2240,1052,3066,1691
356,VAIPE_P_103_6.jpg,89,0.00095166,2240,1052,3066,1691
357,VAIPE_P_103_6.jpg,99,0.0009502000000000001,3044,572,3891,1234
358,VAIPE_P_103_6.jpg,90,0.0009502000000000001,3044,572,3891,1234
359,VAIPE_P_103_6.jpg,89,0.0009502000000000001,3044,572,3891,1234
360,VAIPE_P_103_6.jpg,30,9.469999999999999e-06,3289,1200,3672,1576
361,VAIPE_P_103_6.jpg,30,2.43e-06,3289,1205,3664,1562
362,VAIPE_P_103_7.jpg,91,0.9458,1304,2187,1816,2548
363,VAIPE_P_103_7.jpg,91,0.93262,1537,2445,1881,2982
364,VAIPE_P_103_7.jpg,99,0.0009458,1304,2187,1816,2548
365,VAIPE_P_103_7.jpg,90,0.0009458,1304,2187,1816,2548
366,VAIPE_P_103_7.jpg,89,0.0009458,1304,2187,1816,2548
367,VAIPE_P_103_7.jpg,99,0.00093262,1537,2445,1881,2982
368,VAIPE_P_103_7.jpg,90,0.00093262,1537,2445,1881,2982
369,VAIPE_P_103_7.jpg,89,0.00093262,1537,2445,1881,2982
40573,VAIPE_P_103_8.jpg,107,0.47339,1283,643,2031,1575
40574,VAIPE_P_103_8.jpg,107,0.46094,1556,1469,2033,1962
370,VAIPE_P_103_8.jpg,107,0.14148,1027,2161,1390,2522
371,VAIPE_P_103_8.jpg,107,0.05966,1244,1490,1643,2025
372,VAIPE_P_103_8.jpg,107,0.05811,1244,1490,1643,2025
373,VAIPE_P_103_8.jpg,89,0.00561,1259,653,2038,1609
374,VAIPE_P_103_8.jpg,107,0.00283,1025,2150,1396,2524
375,VAIPE_P_103_8.jpg,107,0.00273,1529,1450,2052,1983
376,VAIPE_P_103_8.jpg,107,0.00272,1535,1445,2058,1991
377,VAIPE_P_103_8.jpg,107,0.00199,1027,2152,1386,2510
378,VAIPE_P_103_8.jpg,107,0.00171,1024,2150,1394,2520
379,VAIPE_P_103_8.jpg,107,0.00141,1034,2161,1385,2514
380,VAIPE_P_103_8.jpg,107,0.00135,1027,2152,1386,2510
381,VAIPE_P_103_8.jpg,107,0.00118,1023,2150,1392,2520
382,VAIPE_P_103_8.jpg,99,5.6100000000000005e-06,1259,653,2038,1609
383,VAIPE_P_103_8.jpg,90,5.6100000000000005e-06,1259,653,2038,1609
384,VAIPE_P_103_8.jpg,91,5.6100000000000005e-06,1259,653,2038,1609
385,VAIPE_P_103_8.jpg,30,1.71e-06,1024,2150,1394,2520
386,VAIPE_P_103_8.jpg,30,1.41e-06,1034,2161,1385,2514
387,VAIPE_P_103_8.jpg,30,1.3500000000000002e-06,1027,2152,1386,2510
40126,VAIPE_P_103_9.jpg,107,0.45728,1762,564,2442,1043
40127,VAIPE_P_103_9.jpg,107,0.45459,2552,1122,3270,1805
40128,VAIPE_P_103_9.jpg,107,0.4519,1665,1131,2226,1553
40129,VAIPE_P_103_9.jpg,107,0.4519,1043,1393,1633,1834
40130,VAIPE_P_103_9.jpg,107,0.43311,1277,2505,1707,2950
40131,VAIPE_P_103_9.jpg,107,0.40405,2159,1910,2554,2316
388,VAIPE_P_104_0.jpg,65,0.93848,734,1610,1094,1979
389,VAIPE_P_104_0.jpg,65,0.92041,1535,2043,1905,2426
390,VAIPE_P_104_0.jpg,79,0.91748,1382,1180,1907,1512
391,VAIPE_P_104_0.jpg,107,0.01447,726,1613,1092,1984
392,VAIPE_P_104_0.jpg,107,0.00699,1527,2040,1909,2440
393,VAIPE_P_104_0.jpg,107,0.0035,726,1613,1092,1984
394,VAIPE_P_104_0.jpg,107,0.00301,0,528,102,918
395,VAIPE_P_104_0.jpg,107,0.00283,1526,2039,1912,2442
396,VAIPE_P_104_0.jpg,107,0.00272,1531,2040,1905,2442
397,VAIPE_P_104_0.jpg,107,0.00256,732,1605,1100,1992
398,VAIPE_P_104_0.jpg,107,0.0016,733,1602,1105,1991
399,VAIPE_P_104_0.jpg,107,0.00137,1372,1148,1927,1524
400,VAIPE_P_104_0.jpg,65,0.00108,1499,1995,1961,2470
401,VAIPE_P_104_0.jpg,107,0.00105,726,1613,1092,1984
402,VAIPE_P_104_0.jpg,107,0.00104,1520,2046,1903,2436
403,VAIPE_P_104_0.jpg,107,0.00101,0,502,114,1069
404,VAIPE_P_104_0.jpg,65,6.99e-06,1527,2040,1909,2440
405,VAIPE_P_104_0.jpg,65,2.56e-06,732,1605,1100,1992
406,VAIPE_P_104_1.jpg,65,0.94775,959,1772,1340,2171
407,VAIPE_P_104_1.jpg,65,0.94678,1550,1399,1945,1812
408,VAIPE_P_104_1.jpg,79,0.92773,1421,1966,1887,2495
409,VAIPE_P_104_1.jpg,107,0.02817,958,1771,1346,2163
410,VAIPE_P_104_1.jpg,107,0.00737,958,1765,1350,2171
411,VAIPE_P_104_1.jpg,107,0.00641,1546,1389,1947,1807
412,VAIPE_P_104_1.jpg,107,0.0048,957,1760,1349,2169
413,VAIPE_P_104_1.jpg,107,0.00432,1543,1383,1951,1809
414,VAIPE_P_104_1.jpg,107,0.00248,1409,1960,1892,2503
415,VAIPE_P_104_1.jpg,107,0.00155,959,1770,1347,2165
416,VAIPE_P_104_1.jpg,107,0.0015,1411,1968,1894,2497
417,VAIPE_P_104_1.jpg,107,0.00115,1426,1958,1894,2501
418,VAIPE_P_104_1.jpg,107,0.00112,1549,1391,1948,1801
419,VAIPE_P_104_1.jpg,65,7.37e-06,958,1765,1350,2171
420,VAIPE_P_104_1.jpg,65,6.41e-06,1546,1389,1947,1807
421,VAIPE_P_104_1.jpg,65,1.55e-06,959,1770,1347,2165
40120,VAIPE_P_104_2.jpg,107,0.46509,889,761,1699,1534
40121,VAIPE_P_104_2.jpg,107,0.46338,1588,1809,2020,2260
40122,VAIPE_P_104_2.jpg,107,0.45923,1921,2352,2472,2936
40123,VAIPE_P_104_2.jpg,107,0.45435,2075,223,2709,891
40124,VAIPE_P_104_2.jpg,107,0.45288,2566,1175,3007,1624
40125,VAIPE_P_104_2.jpg,107,0.44604,2837,2087,3408,2684
40116,VAIPE_P_104_3.jpg,107,0.47339,904,400,1528,1036
40117,VAIPE_P_104_3.jpg,107,0.47339,2776,1195,3658,2047
40118,VAIPE_P_104_3.jpg,107,0.46631,1238,1515,2053,2171
40119,VAIPE_P_104_3.jpg,107,0.46484,2228,545,2917,1170
40132,VAIPE_P_104_4.jpg,107,0.46875,2600,680,3868,1686
40133,VAIPE_P_104_4.jpg,107,0.46216,2350,1978,3034,2730
40134,VAIPE_P_104_4.jpg,107,0.45215,507,1075,1287,1869
40135,VAIPE_P_104_4.jpg,107,0.4436,1780,1310,2360,1968
422,VAIPE_P_105_0.jpg,2,0.93018,1800,969,2313,1857
423,VAIPE_P_105_0.jpg,19,0.92725,311,635,749,1665
424,VAIPE_P_105_0.jpg,2,0.9209,1045,1730,1907,2171
425,VAIPE_P_105_0.jpg,19,0.92041,826,741,1784,1375
426,VAIPE_P_105_0.jpg,107,0.34619,827,757,1780,1359
427,VAIPE_P_105_0.jpg,2,0.14819,829,752,1764,1367
428,VAIPE_P_105_0.jpg,107,0.02199,820,757,1777,1365
429,VAIPE_P_105_0.jpg,107,0.02043,293,648,754,1672
430,VAIPE_P_105_0.jpg,21,0.00683,1053,1732,1911,2167
431,VAIPE_P_105_0.jpg,107,0.00468,1805,964,2305,1862
432,VAIPE_P_105_0.jpg,21,0.0043,1806,967,2307,1862
433,VAIPE_P_105_0.jpg,107,0.00371,1805,964,2305,1862
434,VAIPE_P_105_0.jpg,21,0.00259,836,751,1761,1368
435,VAIPE_P_105_0.jpg,107,0.00243,1798,973,2303,1867
436,VAIPE_P_105_0.jpg,107,0.00137,790,738,1797,1395
437,VAIPE_P_105_0.jpg,107,0.00133,1797,974,2303,1858
438,VAIPE_P_105_0.jpg,107,0.00128,827,750,1779,1357
439,VAIPE_P_105_0.jpg,107,0.00119,828,752,1774,1374
440,VAIPE_P_105_0.jpg,43,0.00115,1798,973,2303,1867
441,VAIPE_P_105_0.jpg,107,0.00111,821,759,1763,1376
442,VAIPE_P_105_0.jpg,107,0.00108,1052,1729,1913,2171
443,VAIPE_P_105_0.jpg,107,0.00102,1805,970,2305,1858
444,VAIPE_P_105_1.jpg,2,0.92432,1049,1497,1784,2139
445,VAIPE_P_105_1.jpg,2,0.9209,224,1158,680,1983
446,VAIPE_P_105_1.jpg,19,0.90332,1798,2509,2354,3459
447,VAIPE_P_105_1.jpg,74,0.87256,1849,1725,2223,2013
448,VAIPE_P_105_1.jpg,19,0.87109,490,2518,1437,2969
449,VAIPE_P_105_1.jpg,74,0.86328,2324,2109,2703,2402
450,VAIPE_P_105_1.jpg,74,0.81396,2634,1789,2948,2148
451,VAIPE_P_105_1.jpg,107,0.58984,221,1151,684,1990
452,VAIPE_P_105_1.jpg,107,0.56836,444,2511,1470,3001
453,VAIPE_P_105_1.jpg,107,0.20642,2324,2107,2711,2412
454,VAIPE_P_105_1.jpg,107,0.12384,1041,1490,1793,2148
455,VAIPE_P_105_1.jpg,107,0.11584,467,2507,1458,2997
456,VAIPE_P_105_1.jpg,107,0.1062,2642,1790,2956,2156
457,VAIPE_P_105_1.jpg,107,0.02538,1830,1706,2245,2026
458,VAIPE_P_105_1.jpg,107,0.01891,1830,1708,2240,2031
459,VAIPE_P_105_1.jpg,107,0.01338,1829,1710,2240,2031
460,VAIPE_P_105_1.jpg,107,0.00946,491,2554,1437,2958
461,VAIPE_P_105_1.jpg,43,0.00631,1041,1490,1793,2148
462,VAIPE_P_105_1.jpg,107,0.00596,2324,2103,2707,2412
463,VAIPE_P_105_1.jpg,107,0.00473,2638,1787,2956,2154
464,VAIPE_P_105_1.jpg,107,0.0044,1830,1709,2242,2030
465,VAIPE_P_105_1.jpg,43,0.00406,216,1161,689,1980
466,VAIPE_P_105_1.jpg,107,0.00404,1835,1712,2238,2029
467,VAIPE_P_105_1.jpg,107,0.00381,1786,2509,2374,3459
468,VAIPE_P_105_1.jpg,107,0.00342,1046,1504,1792,2163
469,VAIPE_P_105_1.jpg,107,0.00301,2640,1791,2958,2152
470,VAIPE_P_105_1.jpg,107,0.00273,2640,1777,2958,2154
471,VAIPE_P_105_1.jpg,107,0.0026,2322,2106,2709,2404
472,VAIPE_P_105_1.jpg,107,0.00256,1830,1708,2240,2031
473,VAIPE_P_105_1.jpg,107,0.00241,1786,2509,2374,3459
474,VAIPE_P_105_1.jpg,107,0.00228,1836,1710,2238,2029
475,VAIPE_P_105_1.jpg,107,0.00216,224,1157,689,1976
476,VAIPE_P_105_1.jpg,107,0.0019,2322,2106,2709,2404
477,VAIPE_P_105_1.jpg,107,0.00171,1036,1485,1795,2152
478,VAIPE_P_105_1.jpg,107,0.0017,496,2541,1438,2963
479,VAIPE_P_105_1.jpg,107,0.00165,214,1151,668,1973
480,VAIPE_P_105_1.jpg,107,0.00157,2638,1790,2956,2154
481,VAIPE_P_105_1.jpg,107,0.00155,1830,1708,2240,2031
482,VAIPE_P_105_1.jpg,107,0.00152,1048,1499,1789,2146
483,VAIPE_P_105_1.jpg,21,0.00135,1036,1485,1795,2152
484,VAIPE_P_105_1.jpg,107,0.00129,2333,2101,2698,2402
485,VAIPE_P_105_1.jpg,107,0.00121,2647,1795,2952,2141
486,VAIPE_P_105_1.jpg,107,0.00116,1826,1708,2240,2029
487,VAIPE_P_105_1.jpg,107,0.00115,1797,2520,2361,3449
488,VAIPE_P_105_1.jpg,107,0.00113,2333,2102,2698,2399
489,VAIPE_P_105_1.jpg,107,0.0011,1846,1729,2223,2008
490,VAIPE_P_105_1.jpg,74,0.00020642,2324,2107,2711,2412
491,VAIPE_P_105_1.jpg,74,0.0001062,2642,1790,2956,2156
492,VAIPE_P_105_1.jpg,74,1.891e-05,1830,1708,2240,2031
493,VAIPE_P_105_1.jpg,74,5.9600000000000005e-06,2324,2103,2707,2412
494,VAIPE_P_105_1.jpg,74,4.73e-06,2638,1787,2956,2154
495,VAIPE_P_105_1.jpg,74,4.4e-06,1830,1709,2242,2030
496,VAIPE_P_105_1.jpg,74,2.7299999999999997e-06,2640,1777,2958,2154
497,VAIPE_P_105_1.jpg,74,2.6e-06,2322,2106,2709,2404
498,VAIPE_P_105_1.jpg,74,2.56e-06,1830,1708,2240,2031
499,VAIPE_P_105_1.jpg,74,1.1600000000000001e-06,1826,1708,2240,2029
500,VAIPE_P_105_1.jpg,74,1.13e-06,2333,2102,2698,2399
501,VAIPE_P_106_0.jpg,99,0.93799,1221,1883,1917,2413
502,VAIPE_P_106_0.jpg,103,0.9209,907,2135,1459,2656
503,VAIPE_P_106_0.jpg,89,0.00093799,1221,1883,1917,2413
504,VAIPE_P_106_0.jpg,99,0.00093799,1221,1883,1917,2413
505,VAIPE_P_106_0.jpg,90,0.00093799,1221,1883,1917,2413
506,VAIPE_P_106_0.jpg,91,0.00093799,1221,1883,1917,2413
507,VAIPE_P_106_0.jpg,88,0.00093799,1221,1883,1917,2413
508,VAIPE_P_106_1.jpg,103,0.93408,1029,1670,1567,2260
509,VAIPE_P_106_1.jpg,99,0.92725,450,2123,1127,2944
510,VAIPE_P_106_1.jpg,107,0.02489,0,902,135,1192
511,VAIPE_P_106_1.jpg,107,0.01112,0,902,135,1192
512,VAIPE_P_106_1.jpg,107,0.00859,0,902,135,1192
513,VAIPE_P_106_1.jpg,107,0.0071,0,902,135,1192
514,VAIPE_P_106_1.jpg,89,0.00538,451,2127,1127,2956
515,VAIPE_P_106_1.jpg,99,0.00514,0,865,144,1209
516,VAIPE_P_106_1.jpg,107,0.00428,0,898,142,1192
517,VAIPE_P_106_1.jpg,107,0.00389,0,902,135,1192
518,VAIPE_P_106_1.jpg,107,0.00384,0,902,135,1192
519,VAIPE_P_106_1.jpg,89,0.00353,0,814,139,1198
520,VAIPE_P_106_1.jpg,89,0.00265,0,885,145,1304
521,VAIPE_P_106_1.jpg,107,0.00176,0,869,152,1223
522,VAIPE_P_106_1.jpg,107,0.00173,0,902,135,1192
523,VAIPE_P_106_1.jpg,107,0.00143,0,902,135,1192
524,VAIPE_P_106_1.jpg,107,0.00137,0,796,147,1191
525,VAIPE_P_106_1.jpg,107,0.00131,0,902,135,1192
526,VAIPE_P_106_1.jpg,99,0.00128,0,674,153,1176
527,VAIPE_P_106_1.jpg,107,0.00119,0,902,135,1192
528,VAIPE_P_106_1.jpg,107,0.00112,0,842,146,1215
529,VAIPE_P_106_1.jpg,107,0.00105,0,902,135,1192
530,VAIPE_P_106_1.jpg,107,0.00103,0,885,149,1429
531,VAIPE_P_106_1.jpg,89,0.00092725,450,2123,1127,2944
532,VAIPE_P_106_1.jpg,99,0.00092725,450,2123,1127,2944
533,VAIPE_P_106_1.jpg,90,0.00092725,450,2123,1127,2944
534,VAIPE_P_106_1.jpg,91,0.00092725,450,2123,1127,2944
535,VAIPE_P_106_1.jpg,88,0.00092725,450,2123,1127,2944
536,VAIPE_P_106_1.jpg,99,5.38e-06,451,2127,1127,2956
537,VAIPE_P_106_1.jpg,90,5.38e-06,451,2127,1127,2956
538,VAIPE_P_106_1.jpg,91,5.38e-06,451,2127,1127,2956
539,VAIPE_P_106_1.jpg,88,5.38e-06,451,2127,1127,2956
540,VAIPE_P_106_1.jpg,89,5.14e-06,0,865,144,1209
541,VAIPE_P_106_1.jpg,99,5.14e-06,0,865,144,1209
542,VAIPE_P_106_1.jpg,90,5.14e-06,0,865,144,1209
543,VAIPE_P_106_1.jpg,91,5.14e-06,0,865,144,1209
544,VAIPE_P_106_1.jpg,88,5.14e-06,0,865,144,1209
545,VAIPE_P_106_1.jpg,99,3.53e-06,0,814,139,1198
546,VAIPE_P_106_1.jpg,90,3.53e-06,0,814,139,1198
547,VAIPE_P_106_1.jpg,91,3.53e-06,0,814,139,1198
548,VAIPE_P_106_1.jpg,88,3.53e-06,0,814,139,1198
549,VAIPE_P_106_1.jpg,99,2.65e-06,0,885,145,1304
550,VAIPE_P_106_1.jpg,90,2.65e-06,0,885,145,1304
551,VAIPE_P_106_1.jpg,91,2.65e-06,0,885,145,1304
552,VAIPE_P_106_1.jpg,88,2.65e-06,0,885,145,1304
553,VAIPE_P_106_1.jpg,89,1.28e-06,0,674,153,1176
554,VAIPE_P_106_1.jpg,99,1.28e-06,0,674,153,1176
555,VAIPE_P_106_1.jpg,90,1.28e-06,0,674,153,1176
556,VAIPE_P_106_1.jpg,91,1.28e-06,0,674,153,1176
557,VAIPE_P_106_1.jpg,88,1.28e-06,0,674,153,1176
558,VAIPE_P_106_2.jpg,103,0.92334,870,1984,1436,2492
559,VAIPE_P_106_2.jpg,99,0.90869,990,2219,1752,2840
560,VAIPE_P_106_2.jpg,89,0.28638,993,2223,1757,2848
561,VAIPE_P_106_2.jpg,107,0.01842,993,2208,1755,2838
562,VAIPE_P_106_2.jpg,90,0.006,993,2225,1755,2850
563,VAIPE_P_106_2.jpg,88,0.00287,989,2225,1750,2858
564,VAIPE_P_106_2.jpg,91,0.00286,993,2223,1757,2848
565,VAIPE_P_106_2.jpg,107,0.00282,869,1989,1431,2492
566,VAIPE_P_106_2.jpg,107,0.00242,993,2225,1755,2850
567,VAIPE_P_106_2.jpg,107,0.00205,869,1989,1431,2492
568,VAIPE_P_106_2.jpg,107,0.00193,993,2223,1757,2848
569,VAIPE_P_106_2.jpg,107,0.0015,949,1678,1214,1941
570,VAIPE_P_106_2.jpg,107,0.00136,869,1989,1431,2492
571,VAIPE_P_106_2.jpg,107,0.00113,989,2225,1750,2858
572,VAIPE_P_106_2.jpg,89,0.00090869,990,2219,1752,2840
573,VAIPE_P_106_2.jpg,99,0.00090869,990,2219,1752,2840
574,VAIPE_P_106_2.jpg,90,0.00090869,990,2219,1752,2840
575,VAIPE_P_106_2.jpg,91,0.00090869,990,2219,1752,2840
576,VAIPE_P_106_2.jpg,88,0.00090869,990,2219,1752,2840
577,VAIPE_P_106_2.jpg,99,0.00028638000000000003,993,2223,1757,2848
578,VAIPE_P_106_2.jpg,90,0.00028638000000000003,993,2223,1757,2848
579,VAIPE_P_106_2.jpg,91,0.00028638000000000003,993,2223,1757,2848
580,VAIPE_P_106_2.jpg,88,0.00028638000000000003,993,2223,1757,2848
581,VAIPE_P_106_2.jpg,89,1.842e-05,993,2208,1755,2838
582,VAIPE_P_106_2.jpg,99,1.842e-05,993,2208,1755,2838
583,VAIPE_P_106_2.jpg,90,1.842e-05,993,2208,1755,2838
584,VAIPE_P_106_2.jpg,91,1.842e-05,993,2208,1755,2838
585,VAIPE_P_106_2.jpg,88,1.842e-05,993,2208,1755,2838
586,VAIPE_P_106_2.jpg,99,6e-06,993,2225,1755,2850
587,VAIPE_P_106_2.jpg,89,6e-06,993,2225,1755,2850
588,VAIPE_P_106_2.jpg,91,6e-06,993,2225,1755,2850
589,VAIPE_P_106_2.jpg,88,6e-06,993,2225,1755,2850
590,VAIPE_P_106_2.jpg,89,2.87e-06,989,2225,1750,2858
591,VAIPE_P_106_2.jpg,99,2.87e-06,989,2225,1750,2858
592,VAIPE_P_106_2.jpg,90,2.87e-06,989,2225,1750,2858
593,VAIPE_P_106_2.jpg,91,2.87e-06,989,2225,1750,2858
594,VAIPE_P_106_2.jpg,99,2.86e-06,993,2223,1757,2848
595,VAIPE_P_106_2.jpg,90,2.86e-06,993,2223,1757,2848
596,VAIPE_P_106_2.jpg,89,2.86e-06,993,2223,1757,2848
597,VAIPE_P_106_2.jpg,88,2.86e-06,993,2223,1757,2848
598,VAIPE_P_106_2.jpg,89,2.4199999999999997e-06,993,2225,1755,2850
599,VAIPE_P_106_2.jpg,99,2.4199999999999997e-06,993,2225,1755,2850
600,VAIPE_P_106_2.jpg,90,2.4199999999999997e-06,993,2225,1755,2850
601,VAIPE_P_106_2.jpg,91,2.4199999999999997e-06,993,2225,1755,2850
602,VAIPE_P_106_2.jpg,88,2.4199999999999997e-06,993,2225,1755,2850
603,VAIPE_P_106_2.jpg,89,1.93e-06,993,2223,1757,2848
604,VAIPE_P_106_2.jpg,99,1.93e-06,993,2223,1757,2848
605,VAIPE_P_106_2.jpg,90,1.93e-06,993,2223,1757,2848
606,VAIPE_P_106_2.jpg,91,1.93e-06,993,2223,1757,2848
607,VAIPE_P_106_2.jpg,88,1.93e-06,993,2223,1757,2848
608,VAIPE_P_106_3.jpg,99,0.94385,635,1681,1250,2419
609,VAIPE_P_106_3.jpg,103,0.9082,1070,1958,1522,2567
610,VAIPE_P_106_3.jpg,99,0.00388,870,2688,1393,3408
611,VAIPE_P_106_3.jpg,107,0.00164,1066,1955,1522,2573
612,VAIPE_P_106_3.jpg,89,0.0016,617,1671,1263,2423
613,VAIPE_P_106_3.jpg,107,0.00129,1055,1948,1532,2581
614,VAIPE_P_106_3.jpg,89,0.00094385,635,1681,1250,2419
615,VAIPE_P_106_3.jpg,99,0.00094385,635,1681,1250,2419
616,VAIPE_P_106_3.jpg,90,0.00094385,635,1681,1250,2419
617,VAIPE_P_106_3.jpg,91,0.00094385,635,1681,1250,2419
618,VAIPE_P_106_3.jpg,88,0.00094385,635,1681,1250,2419
619,VAIPE_P_106_3.jpg,89,3.88e-06,870,2688,1393,3408
620,VAIPE_P_106_3.jpg,99,3.88e-06,870,2688,1393,3408
621,VAIPE_P_106_3.jpg,90,3.88e-06,870,2688,1393,3408
622,VAIPE_P_106_3.jpg,91,3.88e-06,870,2688,1393,3408
623,VAIPE_P_106_3.jpg,88,3.88e-06,870,2688,1393,3408
624,VAIPE_P_106_3.jpg,99,1.6000000000000001e-06,617,1671,1263,2423
625,VAIPE_P_106_3.jpg,90,1.6000000000000001e-06,617,1671,1263,2423
626,VAIPE_P_106_3.jpg,91,1.6000000000000001e-06,617,1671,1263,2423
627,VAIPE_P_106_3.jpg,88,1.6000000000000001e-06,617,1671,1263,2423
628,VAIPE_P_106_4.jpg,103,0.896,1810,1759,2052,2094
629,VAIPE_P_106_4.jpg,99,0.83936,2240,2710,2490,3177
630,VAIPE_P_106_4.jpg,103,0.25195,1951,1608,2229,1906
631,VAIPE_P_106_4.jpg,107,0.16248,2018,1610,2225,1927
632,VAIPE_P_106_4.jpg,89,0.14355,2242,2702,2492,3173
633,VAIPE_P_106_4.jpg,91,0.07288,2248,2710,2485,3169
634,VAIPE_P_106_4.jpg,107,0.03238,2015,1610,2223,1927
635,VAIPE_P_106_4.jpg,107,0.01405,2018,1610,2225,1927
636,VAIPE_P_106_4.jpg,107,0.00637,2003,1608,2225,1923
637,VAIPE_P_106_4.jpg,107,0.00447,2068,1661,2219,1899
638,VAIPE_P_106_4.jpg,107,0.00408,2018,1610,2225,1927
639,VAIPE_P_106_4.jpg,107,0.00382,2005,1608,2223,1925
640,VAIPE_P_106_4.jpg,107,0.00337,2020,1620,2221,1932
641,VAIPE_P_106_4.jpg,107,0.00318,2021,1621,2221,1933
642,VAIPE_P_106_4.jpg,107,0.00278,2021,1621,2221,1933
643,VAIPE_P_106_4.jpg,103,0.00239,2030,1633,2233,1917
644,VAIPE_P_106_4.jpg,107,0.00237,1891,3152,2117,3381
645,VAIPE_P_106_4.jpg,107,0.00222,2005,1608,2223,1925
646,VAIPE_P_106_4.jpg,107,0.0021,1898,3142,2129,3379
647,VAIPE_P_106_4.jpg,107,0.00181,1929,1594,2233,1927
648,VAIPE_P_106_4.jpg,103,0.00147,1967,1591,2263,1991
649,VAIPE_P_106_4.jpg,107,0.00142,1829,1771,2050,2073
650,VAIPE_P_106_4.jpg,107,0.00138,2002,1602,2231,1938
651,VAIPE_P_106_4.jpg,107,0.0013,2238,2698,2496,3177
652,VAIPE_P_106_4.jpg,107,0.00128,2005,1608,2223,1925
653,VAIPE_P_106_4.jpg,99,0.00128,368,1660,619,2119
654,VAIPE_P_106_4.jpg,107,0.00127,1932,1605,2227,1897
655,VAIPE_P_106_4.jpg,107,0.0012,2005,1608,2223,1925
656,VAIPE_P_106_4.jpg,90,0.00114,2238,2698,2496,3177
657,VAIPE_P_106_4.jpg,107,0.00111,1898,3142,2129,3379
658,VAIPE_P_106_4.jpg,107,0.00107,2248,2710,2485,3169
659,VAIPE_P_106_4.jpg,89,0.00083936,2240,2710,2490,3177
660,VAIPE_P_106_4.jpg,99,0.00083936,2240,2710,2490,3177
661,VAIPE_P_106_4.jpg,90,0.00083936,2240,2710,2490,3177
662,VAIPE_P_106_4.jpg,91,0.00083936,2240,2710,2490,3177
663,VAIPE_P_106_4.jpg,88,0.00083936,2240,2710,2490,3177
664,VAIPE_P_106_4.jpg,99,0.00014355000000000002,2242,2702,2492,3173
665,VAIPE_P_106_4.jpg,90,0.00014355000000000002,2242,2702,2492,3173
666,VAIPE_P_106_4.jpg,91,0.00014355000000000002,2242,2702,2492,3173
667,VAIPE_P_106_4.jpg,88,0.00014355000000000002,2242,2702,2492,3173
668,VAIPE_P_106_4.jpg,99,7.288000000000001e-05,2248,2710,2485,3169
669,VAIPE_P_106_4.jpg,90,7.288000000000001e-05,2248,2710,2485,3169
670,VAIPE_P_106_4.jpg,89,7.288000000000001e-05,2248,2710,2485,3169
671,VAIPE_P_106_4.jpg,88,7.288000000000001e-05,2248,2710,2485,3169
672,VAIPE_P_106_4.jpg,89,1.3e-06,2238,2698,2496,3177
673,VAIPE_P_106_4.jpg,99,1.3e-06,2238,2698,2496,3177
674,VAIPE_P_106_4.jpg,90,1.3e-06,2238,2698,2496,3177
675,VAIPE_P_106_4.jpg,91,1.3e-06,2238,2698,2496,3177
676,VAIPE_P_106_4.jpg,88,1.3e-06,2238,2698,2496,3177
677,VAIPE_P_106_4.jpg,89,1.28e-06,368,1660,619,2119
678,VAIPE_P_106_4.jpg,99,1.28e-06,368,1660,619,2119
679,VAIPE_P_106_4.jpg,90,1.28e-06,368,1660,619,2119
680,VAIPE_P_106_4.jpg,91,1.28e-06,368,1660,619,2119
681,VAIPE_P_106_4.jpg,88,1.28e-06,368,1660,619,2119
682,VAIPE_P_106_4.jpg,99,1.1399999999999999e-06,2238,2698,2496,3177
683,VAIPE_P_106_4.jpg,89,1.1399999999999999e-06,2238,2698,2496,3177
